url,count
https://covid19.govt.nz/iwi-and-communities/alternate-formats/new-zealand-sign-language/travel-to-and-from-new-zealand-nzsl/,2
https://covid19.govt.nz/iwi-and-communities/alternate-formats/nzsl/,2
https://covid19.govt.nz/news-and-data/latest-news/update-on-covid-19-cases-16-may-2022/,2
https://covid19.govt.nz/updates-and-resources/latest-updates/covid-19-vaccines-media-conference-8-march-2021/,2
https://covid19.govt.nz/updates-and-resources/latest-updates/covid-19-vaccine-progress-encouraging/,2
https://covid19.govt.nz/iwi-and-communities/religious-communities/,2
https://covid19.govt.nz/prepare-and-stay-safe/keep-up-healthy-habits/face-masks/wearing-a-face-mask/,2
https://covid19.govt.nz/news-and-data/latest-news/update-on-covid-19-cases-15-july-2022/,2
https://covid19.govt.nz/iwi-and-communities/support-your-community/financial-support-for-communities-and-clubs/,2
https://covid19.govt.nz/iwi-and-communities/translations/te-reo-maori/contact-tracing/casual-contacts/,2
https://covid19.govt.nz/iwi-and-communities/translations/te-reo-maori/contact-tracing/casual-plus-contacts/,2
https://covid19.govt.nz/iwi-and-communities/translations/te-reo-maori/contact-tracing/close-contacts/,2
https://covid19.govt.nz/news-and-data/latest-news/covid-19-media-conference-22-june-2022/,2
https://covid19.govt.nz/news-and-data/latest-news/update-on-covid-19-cases-14-march-2022/,2
https://covid19.govt.nz/news-and-data/latest-news/update-on-covid-19-cases-14-july-2022/,2
https://covid19.govt.nz/iwi-and-communities/translations/te-reo-maori/information-about-covid-19/the-delta-variant/,2
https://covid19.govt.nz/updates-and-resources/latest-updates/covid-19-media-conference-8-april-2021/,2
https://covid19.govt.nz/iwi-and-communities/alternate-formats/new-zealand-sign-language/about-covid-19-nzsl/,2
https://covid19.govt.nz/iwi-and-communities/alternate-formats/large-print-and-audio/travel-to-and-from-new-zealand-large-print-and-audio/,2
https://covid19.govt.nz/iwi-and-communities/alternate-formats/large-print-and-audio/looking-after-your-community-large-print-and-audio/,2
https://covid19.govt.nz/isolation-and-care/if-you-have-covid-19/how-to-self-isolate/,2
https://covid19.govt.nz/updates-and-resources/latest-updates/new-border-related-positive-covid-19-case/,2
https://covid19.govt.nz/international-travel/travel-to-new-zealand/testing-requirements-after-arriving-in-new-zealand/if-you-test-positive-for-covid-19-while-visiting-new-zealand/,2
https://covid19.govt.nz/news-and-data/latest-news/update-on-covid-19-cases-19-may-2022/,2
https://covid19.govt.nz/updates-and-resources/latest-updates/masks-to-be-worn-on-auckland-public-transport-and-all-domestic-flights/,2
https://covid19.govt.nz/international-travel/who-can-enter-new-zealand/,2
https://covid19.govt.nz/news-and-data/latest-news/update-on-covid-19-cases-19-july-2022/,2
https://covid19.govt.nz/updates-and-resources/latest-updates/make-summer-unstoppable-by-doing-your-bit/,2
https://covid19.govt.nz/news-and-data/latest-news/update-on-covid-19-cases-18-may-2022/,2
https://covid19.govt.nz/updates-and-resources/latest-updates/independent-experts-to-advise-government-on-post-vaccination-future/,2
https://covid19.govt.nz/news-and-data/latest-news/update-on-covid-19-cases-18-july-2022/,2
https://covid19.govt.nz/iwi-and-communities/alternate-formats/large-print-and-audio/getting-support-large-print-and-audio/,2
https://covid19.govt.nz/isolation-and-care/if-you-have-covid-19/medicines-to-treat-covid-19/,2
https://covid19.govt.nz/isolation-and-care/if-you-test-positive-for-covid-19/if-you-test-positive-for-covid-19-while-travelling-away-from-home/,2
https://covid19.govt.nz/updates-and-resources/latest-updates/govt-extending-support/,2
https://covid19.govt.nz/isolation-and-care/what-to-expect-when-self-isolating-at-home/,2
https://covid19.govt.nz/updates-and-resources/latest-updates/government-purchases-enough-pfizer-vaccines-for-all-new-zealanders/,2
https://covid19.govt.nz/updates-and-resources/latest-updates/financial-support-plan-for-businesses-if-theres-a-covid-19-resurgence/,2
https://covid19.govt.nz/iwi-and-communities/alternate-formats/large-print-and-audio/about-covid-19-large-print-and-audio/,2
https://covid19.govt.nz/iwi-and-communities/alternate-formats/large-print-and-audio/about-the-alert-levels-large-print-and-audio/,2
https://covid19.govt.nz/iwi-and-communities/alternate-formats/large-print-and-audio/covid-19-vaccines-large-print-and-audio/,2
https://covid19.govt.nz/individuals-and-households/,2
https://covid19.govt.nz/updates-and-resources/latest-updates/covid-19-media-conference-9-november/,2
https://covid19.govt.nz/news-and-data/latest-news/update-on-covid-19-cases-20-may-2022/,2
https://covid19.govt.nz/updates-and-resources/latest-updates/quarantine-worker-case-confirmed-in-auckland/,2
https://covid19.govt.nz/help-and-advice/for-travellers/domestic-travel/,2
https://covid19.govt.nz/updates-and-resources/latest-updates/two-new-vaccines-secured-enough-for-every-new-zealander/,2
https://covid19.govt.nz/news-and-data/latest-news?start=970,2
https://covid19.govt.nz/updates-and-resources/latest-updates/prime-ministers-media-conference-8-april-2021/,2
https://covid19.govt.nz/help-and-advice/for-travellers/cruise-ships/,2
https://covid19.govt.nz/help-and-advice/for-travellers/citizens-and-residents-overseas/,2
https://covid19.govt.nz/help-and-advice/for-travellers/,2
https://covid19.govt.nz/help-and-advice/for-maori/tikanga-maori-and-gatherings/,2
https://covid19.govt.nz/updates-and-resources/latest-updates/section-70-order-issued-by-the-director-general-of-health-on-5-march-2021/,2
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/managed-return-flights-from-nsw-on-hold-till-tuesday/,2
https://covid19.govt.nz/news-and-data/latest-news/update-on-covid-19-cases-23-may-2022/,2
https://covid19.govt.nz/news-and-data/latest-news?start=980,2
https://covid19.govt.nz/news-and-data/latest-news/update-on-covid-19-cases-23-june-2022/,2
https://covid19.govt.nz/help-and-advice/for-everyone/influenza-vaccine/,2
https://covid19.govt.nz/help-and-advice/for-maori/,2
https://covid19.govt.nz/updates-and-resources/latest-updates/trans-tasman-bubble-to-start-19-april/,2
https://covid19.govt.nz/news-and-data/latest-news/update-on-covid-19-cases-22-april-2022/,2
https://covid19.govt.nz/help-and-advice/for-travellers/imminent-or-recent-arrivals/,2
https://covid19.govt.nz/help-and-advice/for-everyone/vulnerable-people/,2
https://covid19.govt.nz/help-and-advice/for-travellers/international-travel/,2
https://covid19.govt.nz/updates-and-resources/latest-updates/resurgence-wage-subsidy-announced/,2
https://covid19.govt.nz/updates-and-resources/latest-updates/update-on-covid-19-cases-1-april-2021/,2
https://covid19.govt.nz/help-and-advice/for-everyone/parents-and-caregivers/,2
https://covid19.govt.nz/help-and-advice/for-community-groups/homeless-shelters/,2
https://covid19.govt.nz/how-were-uniting/cleaning-surfaces/,2
https://covid19.govt.nz/help-and-advice/for-community-groups/volunteering/,2
https://covid19.govt.nz/how-were-uniting/physical-distancing/,2
https://covid19.govt.nz/how-were-uniting/,2
https://covid19.govt.nz/how-were-uniting/looking-after-others/,2
https://covid19.govt.nz/help-and-advice/for-everyone/,2
https://covid19.govt.nz/updates-and-resources/latest-updates/post-cabinet-media-conference-6-april-2021/,2
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/covid-19-media-conference-3-october-2021/,1
https://covid19.govt.nz/prepare-and-stay-safe/iwi-and-communities/covid-downlow/education/?fbclid=PAAaY0VTZ7ANiCtxmr7zZ6HohmVvbl-5DbP9AGj5Fqj69_05tiKn1XqyqgIJs_aem_AWP78l695bqb6tIzEk4qUZPi1fwYHBUI3M1WWx8o5uVzvdqB0PozVx13F6Iw0J2CIpMUpJOWOw3RGKC1N1jPmjsS54KPfv6Fs17dVXEKjtzfuQY1fF-WcmP152_9YfLVFw0,1
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/covid-19-media-conference-3-september-2021/,1
https://covid19.govt.nz/news-and-data/latest-news?Ablecreatingjobsref=v478it&start=30,1
https://covid19.govt.nz/traffic-lights/changes-to-the-traffic-light-system/,1
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/covid-19-media-conference-25-august-2021-at-1pm/,1
https://covid19.govt.nz/news-and-data/latest-news?Ablecreatingjobsref=v478it&start=40,1
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/big-vaccination-drive-leading-to-a-national-day-of-action-on-october-16/,1
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/covid-19-media-conference-24-june-2021/,1
https://covid19.govt.nz/news-and-data/latest-news?Ablecreatingjobsref=v478it&start=1080,1
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/covid-19-media-conference-8-october-2021/,1
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/covid-19-media-conference-3-november-2021/,1
https://covid19.govt.nz/news-and-data/latest-news?Ablecreatingjobsref=v478it&start=20,1
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/covid-19-media-conference-26-may-2021/,1
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/covid-19-media-conference-13-october-2021/,1
https://covid19.govt.nz/prepare-and-stay-safe/iwi-and-communities/covid-downlow/exams-and-education/,1
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/applications-open-for-resurgence-support-payment/,1
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/covid-19-media-conference-25-june-2021/,1
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/covid-19-media-conference-8-november-2021/,1
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/ethnic-communities-get-vaccination-funding-boost/,1
https://covid19.govt.nz/testing-and-isolation/if-you-have-covid-19/medicines-to-treat-covid-19/?fbclid=IwAR14KD4U11eiXcCgLd-xmhdYRAfCalZCtP4qEfYkidsR0JcnDuUbjizqJo4,1
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/auckland-based-truck-driver-tests-positive-for-covid-19/,1
https://covid19.govt.nz/news-and-data/latest-news?Ablecreatingjobsref=v478it&start=50,1
https://covid19.govt.nz/testing-and-tracing/covid-19-testing/where-to-get-a-covid-19-test/,1
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/1-million-more-pfizer-doses-to-arrive-in-july/,1
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/covid-19-media-conference-26-august-2021-at-1pm/,1
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/auckland-restrictions-eased-in-steps/,1
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/australian-traveller-tests-positive-for-covid-19/,1
https://covid19.govt.nz/news-and-data/latest-news?start=870,1
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/covid-19-media-conference-30-august-2021-at-4pm/,1
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/exposure-events-at-middlemore-hospital/,1
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/covid-19-media-conference-12-september-2/,1
https://covid19.govt.nz/news-and-data/latest-news?start=900,1
https://covid19.govt.nz/news-and-data/latest-news?Ablecreatingjobsref=v478it&start=0,1
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/covid-19-media-conference-27-june-2021/,1
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/covid-19-media-conference-27-august-2021-at-3pm/,1
https://covid19.govt.nz/news-and-data/latest-news?start=930,1
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/continuous-improvement-of-our-covid-19-response/,1
https://covid19.govt.nz/news-and-data/latest-news?start=960,1
https://covid19.govt.nz/news-and-data/latest-news?Ablecreatingjobsref=v478it&start=10,1
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/covid-19-media-conference-26-october-2021/,1
https://covid19.govt.nz/news-and-data/latest-news/workplace-vaccination-requirements-extended-to-cover-police-and-nz-defence-force/,1
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/booster-vaccine-available-from-end-of-november/,1
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/covid-19-media-conference-10-september-2021/,1
https://covid19.govt.nz/prepare-and-stay-safe/keep-up-healthy-habits/keep-track-of-where-youve-been/nz-covid-tracer-app/?gclid=EAIaIQobChMI6IeW3NTE9gIVEZpmAh2JUAZMEAAYAyAAEgLP8PD_BwE,1
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/covid-19-detected-in-new-plymouth-wastewater/,1
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/extension-of-alert-level-3-boundary-in-waikato/,1
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/covid-19-media-conference-1-november-2021/,1
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/covid-19-media-conference-1-october-2021/,1
https://covid19.govt.nz/prepare-and-stay-safe/keep-up-healthy-habits/keep-track-of-where-youve-been/nz-covid-tracer-app/?gclid=Cj0KCQiAybaRBhDtARIsAIEG3kmtDjQbxSbHSTGF5CpHVSGYZYdFDuZYem1wWdahtXuWGbWLpO-mVKAaAgDCEALw_wcB,1
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/covid-19-media-conference-27-may-2021/,1
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/covid-19-media-conference-27-october-2021/,1
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/covid-19-media-conference-28-october-2021/,1
https://covid19.govt.nz/news-and-data/latest-news?Ablecreatingjobsref=v478it&start=1040,1
https://covid19.govt.nz/news-and-data/latest-news?Ablecreatingjobsref=v478it&start=1070,1
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/covid-19-media-conference-8-september-2021/,1
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/brisbane-airport-green-zone-breach-update-2/,1
https://covid19.govt.nz/news-and-data/latest-news?Ablecreatingjobsref=v478it&start=1060,1
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/brisbane-airport-green-zone-breach-update/,1
https://covid19.govt.nz/news-and-data/latest-news?Ablecreatingjobsref=v478it&start=1050,1
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/container-ship-at-sea-off-tauranga-tests-positive-for-covid-19/,1
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/covid-19-media-conference-12-october-2021/,1
https://covid19.govt.nz/news-and-data/latest-news?start=990,1
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/covid-19-media-conference-29-september-2021/,1
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/covid-19-media-conference-29-june-2021/,1
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/covid-19-media-conference-29-august-2021/,1
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/covid-19-media-conference-28-september-2021/,1
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/covid-19-media-conference-12-may-2021/,1
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/covid-19-media-conference-11-october/,1
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/covid-19-media-conference-30-june-2021/,1
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/covid-19-media-conference-31-august-2021/,1
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/covid-19-media-conference-8-november-2/,1
https://covid19.govt.nz/testing-and-tracing/covid-19-testing/rapid-antigen-tests-rats/,1
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/covid-19-media-conference-9-september-2021/,1
https://covid19.govt.nz/resources-and-translation/,1
https://covid19.govt.nz/reconnecting-new-zealand-to-the-world/,1
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/covid-19-milestone-5000th-vaccinator-completes-specialised-training/,1
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/covid-19-restrictions-to-ease-in-waikato-tomorrow-auckland-to-move-next-week/,1
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/covid-19-update/,1
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/covid-19-vaccination-online-booking-tool-demonstration/,1
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/90-first-dose-target-reached-in-auckland/,1
https://covid19.govt.nz/news-and-data/latest-news?start=810,1
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/covid-19-media-conference-1-september-2021/,1
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/covid-19-vaccine-media-conference-28-july-2021/,1
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/criteria-set-for-ncea-if-lockdown-impacts-learning/,1
https://covid19.govt.nz/preview/b9ad172f5b7dae30/894e74a39b5cbcb6,1
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/covid-19-media-conference-14-july-2021/,1
https://covid19.govt.nz/testing-and-tracing/covid-19-testing/?gclid=Cj0KCQiAybaRBhDtARIsAIEG3kn_vkEZAWHGcHYfr4QqnrCD0qkzMn_GXjIfU6dVXiMXu9RzEdzeeEEaAppTEALw_wcB,1
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/dedicated-team-to-support-disabled-people-to-access-covid-19-vaccine/,1
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/covid-19-media-conference-14-october-2021/,1
https://covid19.govt.nz/news-and-data/latest-news?start=690,1
https://covid19.govt.nz/news-and-data/latest-news?start=700,1
https://covid19.govt.nz/testing-and-tracing/covid-19-testing/?gclid=Cj0KCQiAybaRBhDtARIsAIEG3klJtCsbG1Ywhft-I7q5MlW6z_1fb0qFu8OC8QpSNe22AmJmUf_gi9caAsQQEALw_wcB,1
https://covid19.govt.nz/news-and-data/latest-news?start=710,1
https://covid19.govt.nz/news-and-data/latest-news?start=740,1
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/covid-19-media-conference-5-october-2021/,1
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/additional-covid-19-testing-sites-available-in-wellington-region/,1
https://covid19.govt.nz/testing-and-tracing/covid-19-testing/?gclid=EAIaIQobChMIse_zn5nj9wIVN5JmAh3djwo6EAAYAiAAEgKai_D_BwE,1
https://covid19.govt.nz/testing-and-tracing/covid-19-testing/?gclid=CjwKCAiA9aKQBhBREiwAyGP5lRjNh_9pnZt2h4dIO1FRg1uNEaHoA1lacbLqTczeZ7s6b_8PQ2RFRxoCdTQQAvD_BwE,1
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/covid-19-media-conference-5-september-2021/,1
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/covid-19-media-conference-6-october-2/,1
https://covid19.govt.nz/news-and-data/latest-news?start=750,1
https://covid19.govt.nz/news-and-data/latest-news?start=760,1
https://covid19.govt.nz/news-and-data/latest-news?start=770,1
https://covid19.govt.nz/news-and-data/latest-news?start=720,1
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/covid-19-media-conference-6-october-2021/,1
https://covid19.govt.nz/news-and-data/latest-news?start=800,1
https://covid19.govt.nz/resources-and-translation/resources/,1
https://covid19.govt.nz/resources-and-translation/new-zealand-sign-language/,1
https://covid19.govt.nz/resources-and-translation/latest-data/,1
https://covid19.govt.nz/resources-and-translation/key-documents-and-legislation/,1
https://covid19.govt.nz/news-and-data/latest-news?start=820,1
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/covid-19-media-conference-15-november-2021-at-4pm/,1
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/covid-19-media-conference-23-june-2021/,1
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/applications-for-urgent-travel-from-new-south-wales-to-new-zealand/,1
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/covid-19-media-conference-7-september-2021/,1
https://covid19.govt.nz/resources/stayhomeforit/,1
https://covid19.govt.nz/resources/stayhomeforit/terms-and-conditions/,1
https://covid19.govt.nz/prepare-and-stay-safe/in-an-emergency/,1
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/emergency-cases-in-australia-able-to-return-this-week/,1
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/covid-19-media-conference-13-september-2021-at-4pm/,1
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/covid-19-media-conference-13-september-2021-at-4pm,1
https://covid19.govt.nz/testing-and-tracing/covid-19-testing/types-of-covid-19-tests/,1
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/covid-19-media-conference-4-august-2021-at-1pm/,1
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/covid-19-media-conference-21-july-2021/,1
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/additional-pfizer-covid-19-vaccines-purchased/,1
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/covid-19-media-conference-22-august-2021-at-1pm/,1
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/covid-19-media-conference-22-august-2021/,1
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/covid-19-media-conference-30-september-2021/,1
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/covid-19-media-conference-23-august-2021/,1
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/covid-19-media-conference-23-july-2021/,1
https://covid19.govt.nz/news-and-data/latest-news?start=860,1
https://covid19.govt.nz/news-and-data/latest-news?start=850,1
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/covid-19-media-conference-7-july-2021/,1
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/additional-resurgence-support-payments-to-support-business/,1
https://covid19.govt.nz/testing-and-tracing/contact-tracing/casual-contacts/,1
https://covid19.govt.nz/news-and-data/latest-news?start=830,1
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/alert-level-2-for-wellington-wairarapa-and-kapiti-coast/,1
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/covid-19-media-conference-6-september-2021/,1
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/alert-level-3-boundary-in-north-west-waikato-now-in-effect/,1
https://covid19.govt.nz/news-and-data/latest-news?start=840,1
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/all-miq-and-government-border-workers-vaccinated-by-1-may/,1
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/covid-19-media-conference-16-june-2021/,1
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/covid-19-media-conference-17-august/,1
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/covid-19-media-conference-4-october-2021/,1
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/covid-19-media-conference-18-august/,1
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/covid-19-media-conference-18-october-2021/,1
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/covid-19-media-conference-2-june-2021/,1
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/covid-19-media-conference-2-november-2021/,1
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/all-schools-can-return-to-onsite-learning/,1
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/covid-19-media-conference-2-september-2021/,1
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/application-details-for-the-wage-subsidy-this-week/,1
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/early-pfizer-shipment-boosts-vaccine-schedule/,1
https://covid19.govt.nz/alert-levels-and-updates/latest-updates/covid-19-media-conference-5-november-2021/,1
https://covid19.govt.nz/updates-and-resources/latest-updates/all-miq-and-government-border-workers-vaccinated-by-1-may/,1
https://covid19.govt.nz/traffic-lights/life-at-green/education-at-green/tertiary-institutions-and-training-organisations-at-green/,1
https://covid19.govt.nz/updates-and-resources/latest-updates/passengers-from-brisbane-advised-to-monitor-health-public-health-risk-assessed-as-low/,1
https://covid19.govt.nz/updates-and-resources/latest-updates/probable-community-case-of-covid-19-in-northland/,1
https://covid19.govt.nz/updates-and-resources/latest-updates/pre-departure-testing-extended-to-all-travellers-to-new-zealand/,1
https://covid19.govt.nz/updates-and-resources/latest-updates/pre-departure-covid-19-test-for-travellers-from-the-uk-from-15-january/,1
https://covid19.govt.nz/Security/login?BackURL=%2Fcommunities%2Freligious-communities%2F%3Fstage%3DStage,1
https://covid19.govt.nz/Security/login?BackURL=%2Fcovid-19%2F%3Fstage%3DStage,1
https://covid19.govt.nz/Security/login?BackURL=%2Fcovid-19%2Fabout-covid-19%2F%3Fstage%3DStage,1
https://covid19.govt.nz/updates-and-resources/latest-updates/perth-travel-pause/,1
https://covid19.govt.nz/updates-and-resources/latest-updates/patrons-of-greenhithe-pub-asked-to-self-isolate-and-get-tested/,1
https://covid19.govt.nz/updates-and-resources/latest-updates/one-year-on-alert-level-4-lockdown/,1
https://covid19.govt.nz/updates-and-resources/latest-updates/quarantine-free-travel-to-new-zealand-from-niue-announced/,1
https://covid19.govt.nz/updates-and-resources/latest-updates/one-new-positive-case-of-covid-19-in-the-community/,1
https://covid19.govt.nz/updates-and-resources/latest-updates/no-new-community-cases-two-new-cases-of-covid-19-in-managed-isolation-response-to-perth-lockdown/,1
https://covid19.govt.nz/updates-and-resources/latest-updates/new-zealands-first-covid-19-vaccine-to-arrive-earlier-than-expected/,1
https://covid19.govt.nz/Security/login?BackURL=%2Fcovid-19%2Fabout-covid-19%2Fcontact-tracing-for-covid-19%2F%3Fstage%3DStage,1
https://covid19.govt.nz/updates-and-resources/latest-updates/new-zealandcook-islands-travel-bubble-significant-step-in-covid-19-recovery/,1
https://covid19.govt.nz/updates-and-resources/latest-updates/new-zealand-will-remain-at-the-existing-alert-levels-until-sunday/,1
https://covid19.govt.nz/Security/login?BackURL=%2Fcovid-19%2Fabout-covid-19%2Fcovid-19-symptoms%2F%3Fstage%3DStage,1
https://covid19.govt.nz/updates-and-resources/latest-updates/new-zealand-is-remaining-at-alert-level-2/,1
https://covid19.govt.nz/Security/login?BackURL=%2Fcommunities%2Fpacific-peoples%2F%3Fstage%3DStage,1
https://covid19.govt.nz/updates-and-resources/latest-updates/response-to-perth-3-day-lockdown/,1
https://covid19.govt.nz/updates-and-resources/latest-updates/covid-19-media-conference-27-october/,1
https://covid19.govt.nz/Security/login?BackURL=%2Fcommunities%2Fmaori%2Fresources-for-iwi%2F%3Fstage%3DStage,1
https://covid19.govt.nz/updates-and-resources/latest-updates/update-on-covid-19-cases-15-february-2021/,1
https://covid19.govt.nz/updates-and-resources/latest-updates/update-on-covid-19-cases-15-april-2021/,1
https://covid19.govt.nz/updates-and-resources/latest-updates/update-on-covid-19-cases-14-october/,1
https://covid19.govt.nz/updates-and-resources/latest-updates/update-on-covid-19-cases-13-october/,1
https://covid19.govt.nz/updates-and-resources/latest-updates/update-on-covid-19-cases-13-april-2021/,1
https://covid19.govt.nz/updates-and-resources/latest-updates/update-on-covid-19-cases-12-october/,1
https://covid19.govt.nz/updates-and-resources/latest-updates/update-on-covid-19-cases-11-march-2021/,1
https://covid19.govt.nz/updates-and-resources/latest-updates/update-on-covid-19-cases-11-february-2021/,1
https://covid19.govt.nz/updates-and-resources/latest-updates/update-of-covid-19-cases-7-september/,1
https://covid19.govt.nz/updates-and-resources/latest-updates/second-covid-19-related-death-in-auckland/,1
https://covid19.govt.nz/updates-and-resources/latest-updates/two-new-positive-community-cases-household-members-of-todays-case/,1
https://covid19.govt.nz/Security/login?BackURL=%2Fcommunities%2Fmaori%2Fresources-for-whanau%2F%3Fstage%3DStage,1
https://covid19.govt.nz/updates-and-resources/latest-updates/two-further-returnees-under-investigation/,1
https://covid19.govt.nz/updates-and-resources/latest-updates/trial-for-bluetooth-contact-tracing-card-begins-in-rotorua/,1
https://covid19.govt.nz/updates-and-resources/latest-updates/travel-pause-with-western-australia-will-lift-on-28-april/,1
https://covid19.govt.nz/updates-and-resources/latest-updates/stay-safe-on-halloween/,1
https://covid19.govt.nz/Security/login?BackURL=%2Fcommunities%2Fmaori%2Ftikanga-maori-and-gatherings%2F%3Fstage%3DStage,1
https://covid19.govt.nz/updates-and-resources/latest-updates/second-round-of-covid-19-vaccinations-underway/,1
https://covid19.govt.nz/updates-and-resources/latest-updates/new-online-tool-to-help-you-find-out-when-you-can-get-vaccinated/,1
https://covid19.govt.nz/Security/login?BackURL=%2Fcovid-19%2Fabout-covid-19%2Fcovid-19-testing%2F%3Fstage%3DStage,1
https://covid19.govt.nz/updates-and-resources/latest-updates/ministry-of/,1
https://covid19.govt.nz/updates-and-resources/latest-updates/covid-19-media-conference-4-september/,1
https://covid19.govt.nz/updates-and-resources/latest-updates/covid-19-related-death-in-auckland/,1
https://covid19.govt.nz/updates-and-resources/latest-updates/covid-19-related-death-in-auckland-2/,1
https://covid19.govt.nz/updates-and-resources/latest-updates/covid-19-media-conferences-25-august/,1
https://covid19.govt.nz/updates-and-resources/latest-updates/covid-19-media-conference/,1
